key,registrationMoment,typeOfIncident,description,severityLevel,key:leg,key:reporter
#base entity
incident-01,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-01
# registrationMoment - standard variations
incident-02,2000/01/01 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-01
incident-03,2000/01/01 0:01,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-01
incident-04,2022/07/29 23:59,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-01
incident-05,2022/07/30 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-01
# registrationMoment - no singular values
# typeOfIncident - standard variations
incident-06,2011/04/16 0:00,L,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-01
incident-07,2011/04/16 0:00,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-01
incident-08,2011/04/16 0:00,"Lorem ipsum dolor sit amet, consectetur adipiscin","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-01
incident-09,2011/04/16 0:00,"Lorem ipsum dolor sit amet, consectetur adipiscing","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-01
incident-10,2011/04/16 0:00,โลเร็ม อิปซัม,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-01
incident-11,2011/04/16 0:00,لوريم إيبسوم,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-01
incident-12,2011/04/16 0:00,洛伦·伊普森,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-01
incident-13,2011/04/16 0:00,<marquee>Hacked</marquee>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-01
incident-14,2011/04/16 0:00,<script>alert(�Hacked!�);</script>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-01
incident-15,2011/04/16 0:00,' or 'A' = 'A,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-01
# typeOfIncident - no singular values
# description - standard variations
incident-16,2011/04/16 0:00,"Lorem ipsum dolor sit amet",L,5,leg-01,flight-crew-member-01
incident-17,2011/04/16 0:00,"Lorem ipsum dolor sit amet",Lo,5,leg-01,flight-crew-member-01
incident-18,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",5,leg-01,flight-crew-member-01
incident-19,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",5,leg-01,flight-crew-member-01
incident-20,2011/04/16 0:00,"Lorem ipsum dolor sit amet",โลเร็ม อิปซัม,5,leg-01,flight-crew-member-01
incident-21,2011/04/16 0:00,"Lorem ipsum dolor sit amet",لوريم إيبسوم,5,leg-01,flight-crew-member-01
incident-22,2011/04/16 0:00,"Lorem ipsum dolor sit amet",洛伦·伊普森,5,leg-01,flight-crew-member-01
incident-23,2011/04/16 0:00,"Lorem ipsum dolor sit amet",<marquee>Hacked</marquee>,5,leg-01,flight-crew-member-01
incident-24,2011/04/16 0:00,"Lorem ipsum dolor sit amet",<script>alert(�Hacked!�);</script>,5,leg-01,flight-crew-member-01
incident-25,2011/04/16 0:00,"Lorem ipsum dolor sit amet",' or 'A' = 'A,5,leg-01,flight-crew-member-01
# description - no singular values
# severityLevel - standard variations
incident-26,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",0,leg-01,flight-crew-member-01
incident-27,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",1,leg-01,flight-crew-member-01
incident-28,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",9,leg-01,flight-crew-member-01
incident-29,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",10,leg-01,flight-crew-member-01
# severityLevel - no singular values
# leg - standard variations
incident-30,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-02,flight-crew-member-01
incident-31,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-03,flight-crew-member-01
incident-32,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-04,flight-crew-member-01
incident-33,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-05,flight-crew-member-01
incident-34,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-06,flight-crew-member-01
incident-35,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-07,flight-crew-member-01
incident-36,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-08,flight-crew-member-01
incident-37,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-09,flight-crew-member-01
incident-38,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-10,flight-crew-member-01
incident-39,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-11,flight-crew-member-01
incident-40,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-12,flight-crew-member-01
incident-41,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-13,flight-crew-member-01
# leg - no singular values
# reporter - standard variations
incident-42,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-02
incident-43,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-03
incident-44,2011/04/16 0:00,"Lorem ipsum dolor sit amet","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",5,leg-01,flight-crew-member-04
# reporter - no singular values